chr11	119144477	119146102	0.311884	0.156815
chr11	119154509	119155308	0.377174	0.329791
chr11	119160675	119161572	0	0.255889
chr11	119183851	119184334	0	0.310614
chr11	119187059	119188309	0.420781	13.8421
chr11	119189781	119191562	0.234524	30.2662
chr11	119194909	119196040	0.343883	0.177219
chr11	119198310	119200401	2.55484	11.1489
chr11	119202029	119204318	21.8635	18.9628
chr11	119205492	119207670	3.78272	26.5758
chr11	119209689	119210489	0.532151	0.388694
chr11	119214897	119215687	0.446604	0.933721
chr11	119222397	119224275	0.359217	0.341179
chr11	119225544	119229320	0.323063	0.348808
chr11	119234342	119236558	1.39581	21.5976
chr11	119240745	119241371	0	1.11602
chr11	119245436	119245808	0	0.517012
chr11	119247440	119250556	0.314103	7.83274
chr11	119251951	119252788	0.330093	0.638862
chr11	119252876	119254483	0	14.7537
chr11	119266482	119269115	29.4011	20.5314
chr11	119271853	119274388	1.75038	12.4557
chr11	119297164	119297874	0.0687551	0.774057
chr11	119297889	119298589	0.520907	1.08286
chr11	119299521	119300603	2.68121	0.946611
chr11	119304811	119306092	1.07386	29.7545
chr11	119306567	119307915	0	0.407205
chr11	119313750	119315294	0.30574	0.365785
chr11	119324799	119325867	1.43655	5.15682
chr11	119325870	119326715	0	4.3336
chr11	119331217	119332499	0.842443	0.673559
chr11	119338019	119340774	1.52053	14.0646
chr11	119342734	119344342	0.34777	0.344147
chr11	119346535	119348601	0.237288	0.406447
chr11	119350764	119355994	0.38454	0.545992
chr11	119361350	119364496	0.890793	29.4373
chr11	119368407	119369273	0.325448	0.385243
chr11	119371513	119372603	0.280799	0.245374
chr11	119381170	119383127	0.543753	0.196024
chr11	119383797	119384431	0.234883	0.325061
chr11	119389427	119394363	0.684942	2.47228
chr11	119400574	119401149	0	0.50792
chr11	119404097	119406044	3.70353	27.904
chr11	119410193	119411056	0	0.165481
chr11	119420128	119420899	0.184717	0.532159
chr11	119421559	119422273	0.184783	0.564286
chr11	119423471	119424273	0.164508	0.31318
chr11	119427254	119429259	0	0.269187
chr11	119435714	119437028	1.20359	1.37249
chr11	119441998	119442988	0.764183	11.7497
chr11	119453280	119453990	0	1.15805
chr11	119459278	119459798	0.261821	0.267983
chr11	119465206	119465685	0.139819	0.607048
chr11	119481307	119482015	0.634767	0
chr11	119490632	119492058	54.3108	36.3071
chr11	119502948	119504523	51.7861	44.0281
chr11	119512577	119513128	0.292714	0.284803
chr11	119516820	119517434	0	0.47047
chr11	119542124	119544150	0.18307	0.414044
chr11	119544584	119546652	0.295915	0.814157
chr11	119547996	119549450	0.623292	0.590158
chr11	119550147	119551885	0.275221	0.422033
chr11	11956408	11956922	0	0.116985
chr11	119565703	119565998	0.719867	0.210202
chr11	119581464	119582724	0	0.854739
chr11	119600079	119600893	0.342595	5.25394
chr11	119602740	119603363	0	0.736223
chr11	119618535	119619581	0.140475	12.6929
chr11	119626656	119627956	0.552751	5.65718
chr11	119628391	119629992	0.265964	0.356381
chr11	119637420	119638362	0.29516	0.352743
chr11	119659246	119659715	0.566652	0.344472
chr11	119661409	119662001	0.455933	0.27624
chr11	11966195	11966663	0	0.356691
chr11	119670961	119671548	0.520557	0.106705
chr11	119673565	119674221	0.402242	3.80362
chr11	119676360	119676695	0	0.250245
chr11	119677260	119679070	0.360906	0.218617
chr11	119692475	119693738	0	0.380965
chr11	119700283	119700817	1.1835	0.30321
chr11	119701107	119702378	4.85743	0.377706
chr11	119702989	119703406	0.704732	0.31318
chr11	119714159	119714661	0	0.559584
chr11	119715077	119716018	1.09207	0.407124
chr11	119719292	119719894	0.118347	0.244203
chr11	119721714	119722376	0.530334	0.31318
chr11	119722409	119723020	0	0.379442
chr11	11973127	11974150	0.0470737	29.0847
chr11	119737373	119737897	0.0595261	0.476873
chr11	119743466	119744173	0.125031	0.257328
chr11	119745766	119746512	0	0.497763
chr11	11974674	11975633	0.390382	3.08884
chr11	119763566	119764782	1.29659	0.343793
chr11	119769467	119770438	0	3.31387
chr11	119777148	119777738	0.682562	0.401425
chr11	119780254	119780795	1.71718	2.22062
chr11	119781051	119781591	0.251866	0.454803
chr11	119786261	119787071	0.51682	0.559151
chr11	119803816	119804120	0.666346	0.31318
chr11	119805197	119806018	0	0.546933
chr11	119814686	119815357	0.154351	0.3556
chr11	119817891	119818471	0	0.38902
chr11	119820390	119821088	0.189019	0.647607
chr11	119821282	119821977	0	0.370323
chr11	119824011	119824572	0.463274	0
chr11	119839023	119840297	0.212042	1.36079
chr11	119842550	119842876	0.101177	0.671148
chr11	119860038	119860950	0.158419	0
chr11	119861948	119863039	0.146076	0.324343
chr11	119863077	119864443	0.06334	0.19755
chr11	119865843	119866466	0.0698855	1.49572
chr11	119878485	119878989	0	0
chr11	119881837	119882292	0.420799	0.387598
chr11	119900397	119901695	0.353261	0.461918
chr11	119902718	119903108	0.338296	0.226127
chr11	119904576	119906112	0.360119	50.3579
chr11	119908742	119910360	0.170837	34.2387
chr11	119913158	119915493	0.560597	0.651922
chr11	119916278	119917354	0.471112	0.596986
chr11	119919447	119920862	9.11487	38.0927
chr11	119925141	119927308	0.18844	1.07061
chr11	119927535	119928097	0	0.267348
chr11	119930012	119931060	0.137861	0.277241
chr11	119931729	119934371	0.332468	0.457265
chr11	119934583	119938051	1.77905	11.0835
chr11	119942214	119944494	0.233938	0.848658
chr11	119944643	119946067	0.200361	0.298168
chr11	119947026	119949318	0.288741	0.772193
chr11	119949729	119950467	0	1.42581
chr11	119951599	119956785	0.459922	0.434527
chr11	119966360	119967241	0.83272	1.82502
chr11	119972466	119973423	0	0.200852
chr11	119976394	119976886	0	0.368563
chr11	119987392	119989793	0.313788	0.467051
chr11	119990475	119992333	1.89509	42.9891
chr11	120011481	120014216	9.08526	10.1173
chr11	120014542	120015262	0.629453	2.36146
chr11	120027284	120027681	0.76072	0.296709
chr11	120028036	120031127	0.40061600000000003	8.21963
chr11	120031143	120031972	0	0.442653
chr11	120033073	120034660	0.256162	0.291232
chr11	120036533	120038743	0.296101	0.909294
chr11	120038996	120043011	0.427747	0.608751
chr11	120047837	120048702	0.607007	4.96049
chr11	12005643	12006201	0.185608	0.310692
chr11	120057966	120058810	0.600149	0.272692
chr11	120064099	120066652	1.20153	26.7191
chr11	12006578	12006973	0	0.137165
chr11	120067566	120068948	0.210865	0.255536
chr11	120070656	120074324	0.393324	3.12751
chr11	120085655	120087255	0.407715	0.409073
chr11	120098146	120100366	0.377417	0.443586
chr11	120100600	120101940	3.67966	36.4829
chr11	120110258	120111897	25.1185	31.7451
chr11	120118791	120119698	0.45022	0.384582
chr11	120119937	120122129	2.61326	11.2065
chr11	120126629	120127396	0.72106	2.62685
chr11	120142014	120145135	0.127458	1.48219
chr11	120150305	120151799	0.183026	0.682307
chr11	120152366	120153148	0.588216	0.924138
chr11	120153617	120154100	0	1.14401
chr11	120158862	120161190	0.76158	9.32649
chr11	120162974	120163936	0.793737	8.74383
chr11	120168919	120170184	2.72842	19.7422
chr11	120178428	120179140	0.129712	0.578423
chr11	120188097	120192168	0.52707	0.561745
chr11	120192198	120192773	1.27529	0.806122
chr11	120195129	120195738	0.184281	2.18015
chr11	120199636	120200604	0.466569	0.461196
chr11	120204362	120205266	8.72121	0.129575
chr11	120206029	120206542	0.259188	0.787648
chr11	120207958	120210202	10.0991	7.60389
chr11	120210361	120210726	1.08984	3.59999
chr11	120215693	120217482	0.238015	0.38832
chr11	120218117	120219708	0.30968	1.12336
chr11	120228412	120229764	0	0.61459
chr11	120229777	120231785	0.178137	0.563345
chr11	120232414	120233105	0.190934	0.869296
chr11	120233268	120234199	0	1.7244
chr11	120234248	120235211	1.02005	1.04889
chr11	120235453	120236172	0.431077	0.174231
chr11	120236222	120238287	0	0.403006
chr11	120240181	120240724	0	0.991902
chr11	120242142	120243038	0.337201	0.526524
chr11	120248223	120249503	0.112874	0.266545
chr11	120251214	120253341	0.352795	1.70282
chr11	12025286	12026416	0.116757	12.5882
chr11	120254595	120255905	0.944965	0.532253
chr11	120255924	120258221	0.325165	0.305145
chr11	120260285	120264528	3.96716	19.6375
chr11	12026601	12027124	0	0.284002
chr11	120268449	120269107	1.28031	4.35943
chr11	120269246	120270341	0.127156	0.325064
chr11	120273029	120274358	0.632039	0.316931
chr11	120279415	120281512	0.846154	11.0572
chr11	120289746	120291581	0.222347	0.269302
chr11	120292411	120293242	0.510228	0.300922
chr11	120303548	120303967	0.677101	0.163691
chr11	120304100	120305647	0.332697	4.42208
chr11	120306766	120309324	3.92571	20.8013
chr11	120315923	120317395	0.464492	0.51225
chr11	120322553	120323164	5.50393	0.236512
chr11	120324060	120325222	1.14129	0.165096
chr11	120325786	120326453	0.986126	0.546659
chr11	120337203	120337984	0	2.33882
chr11	120338423	120339387	0.408569	2.486
chr11	120343480	120344389	0	0.458327
chr11	120346319	120348565	0.399072	0.559678
chr11	120349252	120352406	0.291489	0.745946
chr11	12035146	12035832	0.467351	0.374979
chr11	120352686	120354980	7.10553	12.5238
chr11	120356078	120361439	0.656992	1.20366
chr11	120365519	120365960	8.45377	0.386792
chr11	120368567	120370775	2.44981	22.026
chr11	120372524	120373626	0.0498201	0.379129
chr11	120377257	120379784	3.81281	7.87497
chr11	120385883	120386416	0	0.39295
chr11	12039792	12040155	0	0.184124
chr11	120404336	120404885	1.49126	0.16258
chr11	120409268	120410242	0	0.248872
chr11	120413228	120414516	0.48406	3.16403
chr11	120417590	120418468	0.174867	0.3373
chr11	120422630	120424725	5.77749	14.1272
chr11	120431402	120432082	0	0.799568
chr11	120435002	120436223	0.421639	0.859439
chr11	120437131	120437990	0.307184	0.296966
chr11	12044208	12044695	0	0.252087
chr11	120442438	120444926	0.216873	0.584511
chr11	120447203	120447779	0.500628	0.206068
chr11	120448590	120449745	0.358198	0.761635
chr11	120451619	120452660	0.0380217	0.409112
chr11	120452693	120454130	0.232746	0.239242
chr11	120455570	120460219	0.465756	3.85097
chr11	120460608	120461930	0.176017	0.335607
chr11	120466449	120467998	0.474119	0.535091
chr11	120473772	120475151	0.215234	0.513894
chr11	120477289	120477940	0.405332	0.379224
chr11	120484265	120486193	0.543083	0.457736
chr11	120488086	120490301	33.8235	10.3787
chr11	120490347	120493002	0.307661	2.11359
chr11	120493979	120496116	0.622374	0.167606
chr11	120499720	120501032	0	0.348931
chr11	120506509	120507974	0	3.88062
chr11	120508780	120509424	0.0245842	0.801818
chr11	120510439	120511693	0.231705	0.165062
chr11	120515137	120516974	41.9311	32.7928
chr11	120521002	120522019	0	1.44114
chr11	120527975	120528645	26.3413	2.59356
chr11	120535794	120537064	0.526851	0.684306
chr11	120538378	120541000	1.49205	0.275662
chr11	120541103	120542584	0.0919291	1.15641
chr11	120543422	120543960	0.243074	0.141411
chr11	120545532	120546171	0.0702004	0.324199
chr11	120547333	120548026	0.236764	0.717345
chr11	120548745	120551173	0.719336	0.444014
chr11	120554716	120556097	0.326734	0.148005
chr11	120556884	120557203	0.308048	0.315494
chr11	120557326	120557761	0	0.504079
chr11	120558151	120559483	0.569576	1.18851
chr11	120564921	120566508	0.199109	0.703842
chr11	120567528	120568717	0.29481	1.3003
chr11	120569072	120570129	0.0798852	0.758969
chr11	120572354	120573756	0.0941051	0.407632
chr11	120576943	120585264	12.5918	15.0545
chr11	120594747	120595494	0.494341	0.590343
chr11	120598151	120598909	0.224992	0.173086
chr11	120601401	120601973	0	1.29562
chr11	120604894	120605869	0.591968	0.148236
chr11	120607549	120608131	0.265482	0.402739
chr11	120612160	120613602	1.60696	26.4761
chr11	120616266	120618196	0.512248	0.524159
chr11	120623860	120627037	0.549298	6.80154
chr11	120628558	120631131	0.869062	0.353914
chr11	120632111	120634262	0.344587	1.46157
chr11	120635320	120635835	0.818951	0.0309563
chr11	120638906	120639940	0.486987	0.54104
chr11	120642183	120644344	0.64459	0.410475
chr11	120645772	120646725	0	0.214435
chr11	120647983	120648634	0.441825	3.98583
chr11	120651625	120652536	0.296182	15.9883
chr11	120653016	120653309	0.245409	0.2069
chr11	120657221	120661538	1.93327	12.2016
chr11	120666386	120667158	0	0.205216
chr11	120670841	120671574	0.171482	2.44522
chr11	120672577	120674428	0.258372	0.320268
chr11	120678215	120678858	0.405488	0.235911
chr11	120679481	120680537	0.542331	7.6323
chr11	120683898	120685461	0.0876521	0.23764
chr11	120688884	120690154	0.194753	0.162472
chr11	120696206	120699020	1.12939	2.205
chr11	120704295	120707054	0.67761	0.298253
chr11	120712003	120715612	1.18182	5.67088
chr11	120719809	120721472	1.98896	29.3985
chr11	120721744	120723070	0.58937	0.796189
chr11	120725181	120726527	0.258284	0.37552
chr11	120726810	120727852	0.474822	0.753446
chr11	120728397	120730928	0.109179	0.215731
chr11	120746826	120747133	0.373889	0
chr11	120749174	120750278	3.17823	23.0186
chr11	120753363	120753912	0.615218	0.0211068
chr11	120756830	120757597	0.574542	0.412915
chr11	120761151	120765426	0.40965	0.251275
chr11	120766604	120767777	0	0.35434
chr11	120767932	120768943	0	0.279393
chr11	120769719	120770449	0	1.58354
chr11	120775457	120776788	32.9167	69.7251
chr11	120783366	120785962	0.714336	0.334888
chr11	120786554	120787434	0.379446	0.276707
chr11	120789537	120790458	0.0451245	0.721521
chr11	120795819	120796849	0.507226	0.266864
chr11	120799143	120801175	2.15376	25.5934
chr11	120821809	120825923	0.693537	1.66279
chr11	120846818	120848314	0.176831	0.283725
chr11	120848362	120848619	0	0.0694601
chr11	120868011	120868581	0	0.473845
chr11	120885036	120885602	0.49808	0
chr11	120887184	120888158	0.0189774	1.26114
chr11	120894249	120894953	0.616352	0.929098
chr11	120896677	120897350	0.737674	0.287663
chr11	120899679	120900513	0.442855	0.435373
chr11	120902370	120902909	0	0.0861238
chr11	120905029	120906372	1.74676	81.9248
chr11	120915933	120917176	0.505068	0.487034
chr11	120917795	120918778	0.677057	0.60298
chr11	120932117	120933653	0.326679	0.51025
chr11	120947650	120949654	0.237867	1.04783
chr11	120949820	120951620	0.0659677	1.12583
chr11	120951742	120952519	0.169801	0.362751
chr11	120955449	120955996	6.08117	0.31318
chr11	120963691	120964349	0.20051	0.496951
chr11	120980639	120981002	0.402353	0.37747000000000003
chr11	120987368	120988233	0.545147	0.720389
chr11	120988371	120989227	1.17571	0.412012
chr11	120989952	120990388	0.284448	0.335989
chr11	120990708	120992488	0.151087	0.979235
chr11	120995471	120996310	1.9625	3.23134
chr11	121003790	121004679	0.357779	0
chr11	121014971	121015238	0.910714	0.341198
chr11	121016949	121018454	3.57304	19.155
chr11	121028409	121028825	0	0.402283
chr11	121039975	121040406	0	0.621311
chr11	121040474	121042058	0.337226	16.239
chr11	121047735	121048692	0.333265	9.92155
chr11	121052978	121054555	4.50836	17.0216
chr11	121056406	121057497	0	0.330049
chr11	121062755	121063389	0.415636	0.0222288
chr11	121063724	121064835	0.118754	0.674724
chr11	121071566	121072445	0.0255165	0.44187
chr11	121072811	121073585	0.405599	0.238324
chr11	121110684	121111010	0	0.790882
chr11	121115022	121116258	0.524128	1.99632
chr11	121118079	121118788	0.372173	0.665433
chr11	121124177	121124992	0	0.266973
chr11	121126121	121127123	0.965183	10.0185
chr11	121131182	121131470	0.779256	0.105838
chr11	121132210	121132887	0.31133	0.349084
chr11	121138532	121139277	0.6768	0.733693
chr11	121139927	121140342	0.317917	0.612583
chr11	121142259	121142651	0.0974925	0.358101
chr11	121145582	121146360	0.431683	0.225425
chr11	121147866	121148989	0.271168	6.80522
chr11	121149620	121149856	0	0.175248
chr11	121156281	121156707	0.457232	1.00034
chr11	121161568	121162426	0.181483	0.217781
chr11	121167216	121168071	0.320879	0.198172
chr11	121175577	121177448	8.42702	24.2257
chr11	121181644	121182113	1.49089	0.426753
chr11	121183935	121185511	0.514311	0.34173
chr11	121187511	121187976	0.126261	0.332952
chr11	121200521	121201327	0.176695	0.0306963
chr11	121201483	121202966	0.734718	8.43031
chr11	121203990	121205031	0.464147	0.137032
chr11	121223659	121224167	0.460042	0.555093
chr11	121224341	121224989	0	1.51357
chr11	121227710	121230294	0.285694	1.08797
chr11	121230312	121230971	0	0.791858
chr11	121235031	121238127	8.26083	18.4041
chr11	121239253	121240680	0.197482	0.325643
chr11	121246572	121247088	0.559993	0.364305
chr11	121260083	121261172	1.19894	0.504865
chr11	121266076	121266809	0.600943	0.450887
chr11	121277340	121277903	0	0.359315
chr11	121279912	121280525	0.215229	0.404287
chr11	121286416	121287680	0.213462	1.94813
chr11	121289722	121290692	0	0.331834
chr11	121297942	121298832	0	0.36341
chr11	121308126	121308407	0	0.230705
chr11	121321450	121322251	0.123535	0.277171
chr11	121324099	121324776	0.309294	0.871248
chr11	121326600	121327114	0	0.12186
chr11	121327727	121328354	0.601718	0.667561
chr11	121332241	121333136	0.113868	1.07342
chr11	121344588	121344933	3.1057	1.46269
chr11	121348318	121349388	1.73958	7.6403
chr11	121353404	121354933	0	0.73682
chr11	121361293	121361756	0	0.31318
chr11	121361888	121363403	0.355706	11.6855
chr11	121364314	121364835	0	1.91273
chr11	121369005	121370741	12.0433	12.5726
chr11	121370778	121371323	0.0369156	0.35901
chr11	121378462	121379252	0.062983	0.394741
chr11	121387116	121388942	0.608789	1.65746
chr11	121399333	121399735	0.482759	0.288761
chr11	121413896	121414639	0.679387	0.616698
chr11	121420720	121422082	0.337208	0.364969
chr11	121433042	121435201	0.491347	0.396784
chr11	121436866	121437737	0.15248	0.270528
chr11	121438253	121438923	0	0.55708
chr11	121446767	121447250	0	0.326573
chr11	121451720	121452660	0	1.19251
chr11	12145621	12146085	1.49754	0.47077
chr11	121457543	121459701	0.378145	1.30001
chr11	12146174	12146708	2.31012	0.366371
chr11	121465653	121466212	0.254874	1.22806
chr11	121475212	121476508	8.4597	29.4329
chr11	121479458	121480179	0.794829	0.302936
chr11	121485295	121486221	0.529808	0.442874
chr11	121511526	121512620	0.349746	0.164249
chr11	121521446	121522235	0.167219	0.898453
chr11	121526011	121526764	1.07547	0.846076
chr11	121530082	121531388	0.452103	0.190469
chr11	121535750	121536300	0	0.142354
chr11	121543409	121544745	0.38313	0.481781
chr11	121549416	121551042	0.710164	0.164663
chr11	121553657	121554480	0.38145	1.77474
chr11	121556144	121556835	0	0.469935
chr11	121559563	121561091	0.156672	7.25264
chr11	121561778	121562135	0	0.279281
chr11	121567256	121568189	0.753023	3.28646
chr11	121574656	121575008	0	0.298381
chr11	121607538	121607896	0.368535	0.559117
chr11	121611947	121612480	3.01648	0.511803
chr11	121613276	121613667	0.537789	0.284514
chr11	121616222	121616731	0.189084	0.681138
chr11	121630112	121631156	0.886664	6.30656
chr11	121649325	121650386	0.471949	0.395906
chr11	121652011	121653342	0.437594	12.7749
chr11	121658217	121658610	4.04556	1.97889
chr11	121659547	121660135	8.00865	0.106524
chr11	121672503	121674045	0.395496	1.77221
chr11	121675725	121676327	0.154991	0.934872
chr11	121680187	121681677	7.79258	13.6566
chr11	121687195	121688470	0.275623	0.330841
chr11	121695107	121696296	0	0.71825
chr11	121701667	121704807	0.549001	0.427927
chr11	121706523	121706959	0	0.89369
chr11	121708331	121709533	0.524131	0.271725
chr11	121712116	121713734	0.136176	0.145948
chr11	121743305	121744866	0.3151	0.812988
chr11	121755678	121756675	0.187599	0.33862
chr11	121777511	121777930	0	0.0971679
chr11	121802779	121804100	0.224083	0.254545
chr11	121807319	121809328	0.0656722	18.1146
chr11	121820461	121820869	0.939052	0.705575
chr11	121831132	121831624	0	0.750076
chr11	121845692	121846654	0	5.28014
chr11	121877841	121878472	0.0927946	0.538709
chr11	121890243	121890527	0	0.248707
chr11	121899318	121899814	0.947541	0.385256
chr11	121910419	121910762	0	0.31318
chr11	121947814	121947997	0	0.556163
chr11	121965580	121966495	0.144192	4.22501
chr11	12205645	12206287	0	0.184603
chr11	12286504	12286826	14.1778	0.236925
chr11	12291085	12292121	3.83546	32.7776
chr11	12314426	12315385	0.96241	6.74842
chr11	12345315	12345831	2.5062	0.297938
chr11	12359299	12359884	0	0.486103
chr11	12373166	12374013	0.320155	3.96746
chr11	12401715	12401918	0.831069	0.577329
chr11	12423652	12424229	0.292517	1.58392
chr11	12488330	12488524	0.49018	0.676868
chr11	12500453	12501021	0.0243895	0.0115788
chr11	12516229	12516800	0.224412	0.480524
chr11	12532237	12532963	0.374677	1.0273
chr11	12540359	12540960	0	0.37033
chr11	12542892	12543616	0	1.1084
chr11	12558975	12559887	0.332511	9.37937
chr11	12564433	12565043	0.533639	0.124758
chr11	12567386	12568010	0.712795	0.205775
chr11	12568092	12568806	0.428915	0.49512
chr11	12572839	12573461	0.42423	0.848159
chr11	12578822	12579737	0	3.75954
chr11	12591934	12592362	2.35971	0.166834
chr11	12593259	12593747	1.83644	0.094339
chr11	12756149	12756910	0.173371	0.346752
chr11	12777812	12778324	0.853259	0.821081
chr11	12799400	12799913	0.22171	0.187207
chr11	12802272	12802616	0.245461	0.547591
chr11	12810895	12811962	0.494301	7.09079
chr11	12837753	12838287	0	0.195884
chr11	12962737	12963446	0.598256	0.513448
chr11	12990271	12991102	0	0.38761
chr11	13309928	13310403	0.00416638	0.0494494
chr11	13312862	13313271	0.581839	0.581642
chr11	13333047	13333654	0.514859	0
chr11	13345959	13346420	0.76177	0.219875
chr11	13385138	13385556	5.27128	0.149847
chr11	13622111	13622608	4.42498	0.00895232
chr11	13812098	13812515	9.1017	0
chr11	13816282	13816787	4.50122	0.502236
chr11	13951582	13951985	1.96178	0.0379601
chr11	13964124	13964318	0	0
chr11	14001689	14002301	0.794292	0.257343
chr11	14391482	14391961	1.4761	0.366096
chr11	14518666	14519124	0.294486	0
chr11	14921347	14921907	0.389041	0.417576
chr11	14960380	14960913	0.247534	0.222355
chr11	15140320	15140752	0	0.110193
chr11	15164315	15165030	0	0.293743
chr11	15169296	15169757	0.60206	0.276941
chr11	15227696	15228255	0	0.445813
chr11	15230628	15231077	4.72036	0.31318
chr11	15234139	15234517	0.141727	0
chr11	15238902	15239330	0	0.643952
chr11	15282659	15283059	3.63805	0.338146
chr11	15284116	15284508	1.06301	0.424718
chr11	15287927	15288245	0.151435	0.893078
chr11	15448152	15448771	0.863753	0.2431
chr11	15665066	15665417	0	0.298011
chr11	15671336	15671816	2.30035	0.254482
chr11	15743862	15744383	0	0
chr11	15783636	15784328	0.516073	0.0905144
chr11	15810751	15811457	0	0.031614
chr11	15952464	15952653	0.474688	0.489419
chr11	16063539	16063809	0.48865	0.322493
chr11	16096294	16096897	0.347947	0
chr11	16155095	16155797	0.649562	0.225293
chr11	16191848	16192289	3.82605	0.249976
chr11	16206101	16206597	1.09	0.409592
chr11	16260960	16261791	0	1.13499
chr11	16265405	16266012	0	0
chr11	16393311	16393742	0.253345	0.163245
chr11	16403064	16404137	0.446607	0.316611
chr11	16412373	16413191	0	2.71757
chr11	16413232	16413861	0	0.153516
chr11	16508002	16508663	0	0.438651
chr11	16524435	16525493	0.266357	2.70786
chr11	16532667	16533523	0.40305	1.77203
chr11	16571026	16571488	1.09511	0.397608
chr11	16586800	16587308	0	0.392532
chr11	16590657	16591144	0.195059	0.220576
chr11	16621387	16621844	0.288699	0.676039
chr11	16623616	16624251	0.222218	0.547025
chr11	16679131	16679541	0.226865	0.693011
chr11	16742864	16743121	0.689204	0.31318
chr11	16752646	16753654	0.231672	0.703044
chr11	16863574	16864006	0	2.0216
chr11	16870882	16871736	0	0.987892
chr11	16878945	16880196	0.140105	0.342577
chr11	16934440	16934595	0	0
chr11	16945528	16945884	0	0.0738963
chr11	16948464	16949518	4.94608	45.9599
chr11	16951107	16951964	0	1.01039
chr11	16961103	16961755	0.35918	0.262876
chr11	16967569	16968373	0.51435	8.78494
chr11	16984218	16984869	1.05621	0.173133
chr11	17004045	17004685	0.629529	0.425118
chr11	17012838	17013600	0	5.89423
chr11	17018844	17020130	0	5.36396
chr11	17069334	17069903	0.405082	0.989333
chr11	17082652	17083544	0	16.8319
chr11	17098982	17099551	0.533507	0.631195
chr11	17122406	17123171	0.482071	0.555161
chr11	17152351	17152797	0	0.235493
chr11	17158685	17159669	0.446512	0.410962
chr11	17159775	17160960	5.67543	17.1113
chr11	17191920	17192686	0	1.007
chr11	17211324	17212368	0	0.344947
chr11	17234357	17235052	1.16291	1.07997
chr11	17256846	17257841	0.111807	0.417755
chr11	17267163	17267527	0.0670551	0.0318342
chr11	17269075	17269521	0.295819	1.08041
chr11	17278876	17279210	0.43257	0.392823
chr11	17279353	17280572	4.30378	26.7129
chr11	17283696	17284808	4.40163	27.2577
chr11	17459338	17460596	0.224011	8.55713
chr11	17464644	17465517	0.425582	0.199459
chr11	17513391	17514191	0.388704	0.316108
chr11	17583203	17583719	0.721292	0.51555
chr11	17610353	17610766	0.899349	0.34278
chr11	17639852	17640462	0.244206	0.297961
chr11	17667919	17668265	0.64583	0.0588343
chr11	17685564	17686149	0	1.25086
chr11	17852069	17853038	0.335703	14.7494
chr11	17949420	17950518	0.256275	0.492487
chr11	17953295	17954217	0.349151	0.397752
chr11	17975238	17975873	0.288031	0.0986393
chr11	17981175	17981640	0.0922129	0.241355
chr11	18010977	18011616	0.481151	7.75789
chr11	18128597	18129280	0	0.441697
chr11	18151405	18152401	0.637393	6.84746
chr11	18331408	18332449	1.20584	1.48676
chr11	18341446	18342022	0.662415	0.588473
chr11	18370589	18371463	0	0.751093
chr11	18391294	18392161	0.711338	0.258697
chr11	18393190	18393506	0.914786	0.198215
chr11	18399391	18400170	0	1.36867
chr11	18457259	18457885	2.56332	0.437495
chr11	18531148	18531600	0.519987	0
chr11	18774160	18774645	0.672567	0.361099
chr11	18806540	18806945	0	0.371292
chr11	18810021	18810480	0.544701	0.34147
chr11	18821112	18822033	0	11.4071
chr11	18875353	18877041	0.247186	0.22825
chr11	18877096	18878397	0.432019	2.1992
chr11	18924623	18925161	0	1.40048
chr11	18925166	18925713	0	0.539154
chr11	18942854	18943495	0	0.117748
chr11	18948470	18949151	0	3.12269
chr11	18996078	18997004	1.6891	2.58407
chr11	19007899	19008535	0.121787	3.83536
chr11	19015699	19016575	0.573951	0.433276
chr11	19024201	19025394	0.110591	9.36968
chr11	19061905	19062403	6.00166	0.185518
chr11	19084662	19085084	0.443953	0
chr11	19153936	19154556	0	0
chr11	19191976	19192202	0	0.281562
chr11	19386994	19387860	0.399327	0.11297
chr11	19412381	19412827	0.335755	0.624915
chr11	19419992	19420760	0	0.712711
chr11	19527425	19528040	0.214529	0.319243
chr11	19533681	19534290	0.376486	1.55574
chr11	19535002	19535788	0	0.849973
chr11	19567814	19568236	4.07246	0.236295
chr11	19568484	19569598	1.07884	0.517133
chr11	19607492	19608563	0.577502	0.660901
chr11	19614816	19615586	0.380216	0.292586
chr11	19714161	19714849	0.383533	0.468115
chr11	19760702	19762065	0.93105	20.9504
chr11	19822748	19824190	0.210055	10.1279
chr11	19824505	19825398	0	1.19747
chr11	19829336	19831264	0.608154	15.7218
chr11	19835086	19835744	0.726032	1.1217
chr11	19849470	19849880	8.82605	0.545035
chr11	19853218	19853720	0	0.249393
chr11	19858915	19859777	0.436472	0.677078
chr11	19860578	19861272	0.218049	0.683965
chr11	19909666	19909992	0.659677	0.670509
chr11	19912468	19913222	1.62577	7.52247
chr11	19916539	19917157	0	1.76669
chr11	19919262	19920990	0.454621	3.79096
chr11	19923791	19927190	0.36202	1.15032
chr11	19928204	19930265	0.202542	0.209307
chr11	19932181	19932950	0	2.11237
chr11	19940331	19942100	0.328349	0.324564
chr11	19942502	19943224	0.556133	0.146719
chr11	19945217	19946476	0.287129	2.54723
chr11	19946641	19947207	0.202933	0.393883
chr11	19957486	19957979	0	0
chr11	19972100	19973150	0	6.50073
chr11	19974605	19975155	0	0.464433
chr11	19990176	19991276	0.119941	0.269043
chr11	19993688	19994130	0.520897	1.33026
chr11	19999727	20000350	2.36743	0.689034
chr11	20010433	20010770	0	0.239864
